day,latitude,longitude,elevation,slope,rainfall,rainfall_lag_1,rainfall_lag_2,temperature,humidity,flood_risk
0,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,8.840075114433079,37.30277584535845,1.0732832582749992,20.33895329779162,88.50791058785481,2
1,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,19.750455696791356,1.2806888687847064,2.469424514784279,20.35104726733258,64.66543053902824,1
2,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,17.801165425537345,7.2972927557207,3.422858744746733,27.434785898126606,50.06768128577341,1
3,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,4.276680286934485,10.397550865605174,29.257323634281438,36.94121653967799,51.17974823227646,1
4,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,27.459524990667106,15.287726907101524,12.126710786791996,29.15991518007143,69.90026464772514,2
5,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,4.330187639787757,0.6795219063427087,2.07260520346422,24.932072699560493,74.20385348551008,0
6,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,16.51348659128059,6.420925886156549,0.47667912049987265,39.15579601976408,97.13621595470562,1
7,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,18.45599082873501,47.47644483359943,6.290566213170318,39.25536700506412,53.78025203083754,2
8,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,5.462434795755322,2.553843293985911,1.7435873964184656,22.816058977853523,81.12068207829984,0
9,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,18.241851493477917,8.634573226958267,1.2716161253426013,36.22247539866942,81.79773535818643,1
10,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,5.89552553733337,11.21257657067068,2.407813556789737,26.90384416988421,95.87429215659951,1
11,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,4.118413594685568,6.348561371298942,17.668470434094004,34.15442700535055,53.110161308235135,1
12,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,1.9122127608558692,0.07872497723973615,7.973973654411932,28.953468508208367,56.713742545113774,0
13,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,38.022220119782666,7.542988546284627,2.215449042473638,30.01207142309415,83.98101663675538,2
14,28.509999999999998,77.18275862068965,328.24426408004217,9.36223361773701,0.9516256172406097,3.211751765850929,13.159090418806816,29.193297408053226,77.32885710161474,0
0,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,6.804858201627735,0.4489270890015703,1.4497751794015492,28.910832774837818,60.459273270396395,0
1,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,0.6152546344335221,18.55656046387431,31.788008825561917,35.86285747993479,92.68924608523335,2
2,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,3.324500672510536,32.34674354858788,1.7544643747310258,39.028596207236646,99.74096469829755,2
3,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,14.925993380216184,39.70909889426446,6.74320290047525,25.190835663521806,71.84979428328104,2
4,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,10.803855165139414,0.7588970221384388,7.790156827159608,39.62355673524589,59.50538248918638,1
5,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,18.87698923387494,23.848672389512572,23.016712287139967,39.202712088108946,76.0729819360736,2
6,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,45.42886541831227,14.159712237241735,1.4107613958468501,29.5380021293594,85.9165587686002,2
7,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,3.4097051997575507,10.233615524613528,8.787309964151703,23.25399487617132,78.25426562263782,1
8,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,17.72129558449675,6.90940945159936,0.09741564710160266,20.180769381585844,67.85146719850061,1
9,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,31.27579412462882,2.5964777096391694,8.04892900044176,24.44151741386641,66.08349948297743,2
10,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,22.609820421049506,13.051253056263972,0.8020929842933519,28.57404041972867,51.458488182263224,2
11,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,7.8676770556296685,10.859942668955455,1.0090660274956673,25.777698778183314,69.89183127510785,1
12,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,30.23860281956532,49.989560759023504,0.3676084974534619,35.220158469907844,68.58620332011716,2
13,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,5.980011322610077,14.035014509953418,20.04999994269738,39.018571890050964,78.85612930191604,2
14,28.509999999999998,77.1896551724138,263.73391106782765,6.141174782868607,5.301588007792969,15.490443095770987,2.3121451382301825,31.281480576670354,67.92892307624366,1
0,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,12.827397875853526,2.7496186888850964,1.7015165382755408,38.36478173350874,55.09018414747685,1
1,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,8.461614700917812,2.495552688905251,0.3176639497109332,20.72037636582853,58.76108860529136,0
2,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,24.18817178244867,3.3195270666804944,24.039664900286077,31.63244585978387,71.8307094884383,2
3,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,10.412545214329239,7.271143589950865,11.376242948394786,25.649921319457043,67.65251958001512,1
4,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,26.942474728566246,29.272611169441504,17.846449833578458,28.38895987914627,89.01827515034408,2
5,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,7.76285414894018,6.882389499473696,1.8320869337283607,31.82260606517033,59.306794887667394,1
6,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,4.83378803487502,19.312298452903548,1.8562212793048245,21.423165703468655,53.45037963064082,1
7,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,33.91886751940255,7.070847345157995,4.21309399841331,36.21757162015837,91.79129639552579,2
8,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,4.8450374887546515,11.829227771663488,11.796557864474096,33.09301373731909,57.57975374000497,1
9,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,25.038375392903376,7.745623605709238,2.6555512155235497,28.504563708753878,51.87855451994537,2
10,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,1.641757390159968,14.504990735121403,9.307858440345859e-05,28.331316569645843,76.12550905427942,1
11,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,0.674202829877963,36.148175362787754,2.0507627614649024,26.083974392725615,65.19712561275136,2
12,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,3.142872362704736,0.01474909230385058,10.4552765685975,39.33690999598571,61.21467416425225,0
13,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,13.053748721527047,13.54393941280624,15.093417824296278,28.452583940272184,65.14654528202146,2
14,28.509999999999998,77.19655172413793,258.18249672071005,8.280707712779703,4.721759031775624,12.469545359924233,13.576518005040423,23.632279355132052,68.54705040788826,1
0,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,27.86613299012439,16.43478368729371,33.52247630945901,35.084965193641615,69.65976005139612,2
1,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,10.717860279599495,10.817972204129243,0.6536364436386489,30.889939182077303,85.46604142363049,1
2,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,2.197289163755336,15.170033059741117,7.0121917371755424,39.04443571395189,52.12111491034459,1
3,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,3.699943233713256,9.201829951622438,2.814180552837082,34.288483281424845,87.95026412609656,1
4,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,1.297919352463129,7.212472435450758,5.688706199918524,27.38561540431082,96.6462431284836,0
5,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,21.088736161536982,11.947137417483798,10.023249630604397,29.234322876262382,96.0497260548288,2
6,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,14.233414960010508,13.055665773552832,15.826114166972575,25.48143178684382,90.35354519333515,2
7,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,2.606543182788399,4.236422441660145,3.271093090161823,39.57050936778281,92.82686118739633,0
8,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,14.494559591818657,12.984914234202144,6.605620637473048,38.94181334217038,74.81293764411808,2
9,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,5.74645398818605,1.7797342794015172,12.341925743064959,34.68887864151183,69.21775192620674,1
10,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,0.3061944114526929,18.263343161106416,0.09186935283410844,34.07399559258102,98.51285548630285,1
11,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,6.907811899643507,2.678446810487069,9.762742112958385,36.3425628403117,77.32151580389237,1
12,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,40.947806836836996,0.5305138804256164,5.62227735142859,34.369078946451,93.13202355745895,2
13,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,2.3705227219194587,16.094553214040424,6.436332699198639,27.931073639799266,56.58575142895468,1
14,28.509999999999998,77.20344827586207,255.84045098534338,6.54189793702975,24.05608452725106,1.7111246387631098,2.9660502257794596,25.800910639248738,93.57070170954272,2
0,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,13.402646948713553,15.929810583106407,2.30644905754581,32.49748199213998,78.58729915718743,2
1,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,21.46495529031501,23.653871012100744,0.09785015527176999,33.48039838117585,52.59178995598645,2
2,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,9.551695288438674,3.39161670569886,2.931223716235695,27.05917006904713,81.0646224524805,1
3,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,4.878487617394008,13.193801039927687,4.147199030190634,21.367064006199172,89.18799212420537,1
4,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,4.038406715420566,5.669849126609429,9.252742296254606,26.64912314297424,52.82928280733578,1
5,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,5.619345514225769,28.904462491680324,8.211845285368897,33.42958297334414,81.61410768188199,2
6,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,2.662614215145271,5.4185864551089225,11.120485104789392,22.027457951063184,63.892638804485614,1
7,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,3.8808568956972236,5.6566718404598095,31.445057066237247,21.35005093367644,75.93504971902975,1
8,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,2.372117528106136,35.293675852257735,0.9620202012443401,28.072020047231824,86.89424924173031,2
9,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,14.631247784437871,5.494428230199096,3.4035978314545634,27.952247571057413,63.213813157931966,1
10,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,2.7579845144560498,6.597891918683802,2.501633647631481,25.749233297945004,82.83780317372785,0
11,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,41.50744283167579,9.254253269426673,0.6408303908795607,21.511672277081338,97.5711610422783,2
12,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,4.2337453766203135,0.9658467632080676,7.311240382070593,32.47297556580532,82.42524100593441,0
13,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,3.7338983600347913,0.15226013884891113,26.822771529663704,25.017860913822048,83.80131440262738,1
14,28.509999999999998,77.21034482758621,270.42422429595376,4.416986393128765,14.715842693400914,9.416275581918198,3.002289587872714,25.421925075281315,79.88341413513515,2
0,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,24.127553009927883,29.324519609425632,0.8955531612594171,23.0965722519544,97.23681293915399,2
1,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,16.00602736570467,21.45528566344447,1.8115181643999365,31.751717422188037,85.05697972087368,2
2,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,13.677407836190131,5.245049115039434,0.12411698771531979,31.658521136085263,62.65507695898044,1
3,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,7.1795924801724045,31.601592595005435,4.073752887757697,36.796032133288534,59.42703028746256,2
4,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,13.393759373555671,37.72563475685664,0.859729411365021,20.166398844543842,71.67913963163072,2
5,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,1.1663999488633199,13.79852552895761,19.678465863170526,28.680419454175176,62.93558210777205,1
6,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,6.838488390400146,12.853557519560594,0.07276319685782888,31.789079789693943,80.66458424436895,1
7,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,12.183002896238015,2.7710102302640163,10.015582661058692,21.827829726635528,59.96351682334004,1
8,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,25.19279714136625,13.421747086453292,0.11072719087141186,24.967525207396005,60.720324149658225,2
9,28.509999999999998,77.21724137931035,294.9756431632238,14.226799604432351,3.7897909712313336,2.8443371445712247,0.5165325625865176,29.178810331936408,86.63667373930826,0
